 Date & UTC Time,Sea Level,Water Temperature,Air Temperature,Barometric Pressure,Residuals,Adjusted Residuals,Wind Direction,Wind Gust,Wind Speed
19/08/20 15:00,1.038,29.6,25.7,1008.5,0.087,0.045,188,4.3,2.6
19/08/20 16:00,1.085,29.5,26,1008.4,0.094,0.046,264,4.6,1.2
19/08/20 17:00,1.108,29.5,25.5,1008.9,0.105,0.057,196,4.1,2.3
19/08/20 18:00,1.091,29.5,25.6,1009.4,0.107,0.064,200,4.3,2.9
19/08/20 19:00,0.994,29.5,25.3,1010,0.064,0.026,193,5.5,3.5
19/08/20 20:00,0.843,29.4,25.4,1011,0.014,-0.017,188,5.7,3.9
19/08/20 21:00,0.729,29.4,26.6,1011.7,0.028,0.007,187,5.5,3.2
19/08/20 22:00,0.662,29.4,29.9,1012.3,0.082,0.067,95,4.6,0.9
19/08/20 23:00,0.593,29.5,29.3,1012.4,0.116,0.107,47,4.2,2.8
20/08/20 00:00,0.47,29.6,28.9,1012.1,0.08,0.072,27,4.7,4
20/08/20 01:00,0.364,29.6,28.9,1011.3,0.039,0.027,26,4.8,3.8
20/08/20 02:00,0.338,29.9,29,1010.6,0.033,0.013,31,4.7,2.9
20/08/20 03:00,0.378,29.9,29.2,1010,0.041,0.014,23,3.3,2.5
20/08/20 04:00,0.47,30.1,29.2,1009.7,0.059,0.026,1,3,2.1
20/08/20 05:00,0.591,30.2,29.3,1009.6,0.088,0.053,343,2.9,1.5
20/08/20 06:00,0.701,30,29.4,1009.6,0.102,0.065,342,2.4,1
20/08/20 07:00,0.798,29.9,29.4,1010.2,0.099,0.063,336,2.1,1.3
20/08/20 08:00,0.833,29.8,29,1010.7,0.065,0.035,202,1.7,0.9
20/08/20 09:00,0.848,29.9,28.2,1011.3,0.056,0.031,198,3,1.9
20/08/20 10:00,0.882,29.8,27.4,1012,0.085,0.066,194,3.9,2.9
20/08/20 11:00,0.949,29.7,27.2,1012.4,0.143,0.131,199,4.3,2.5
20/08/20 12:00,0.94,29.7,27,1012.4,0.121,0.113,197,5.2,3.1
20/08/20 13:00,0.881,29.7,26.6,1012.1,0.047,0.039,195,4.8,3.5
20/08/20 14:00,0.902,29.7,26.3,1011.7,0.044,0.032,191,5.2,3.3
20/08/20 15:00,0.941,29.6,26,1011.3,0.047,0.032,197,4.8,3
20/08/20 16:00,1.002,29.6,25.9,1011.2,0.065,0.046,193,5.1,3.7
20/08/20 17:00,1.071,29.6,25.8,1011.3,0.103,0.083,195,5.4,3.7
20/08/20 18:00,1.072,29.5,25.7,1011.6,0.106,0.087,194,5.9,3.2
20/08/20 19:00,1.043,29.4,25.4,1012.4,0.107,0.092,195,5.7,3.9
20/08/20 20:00,0.917,29.4,25.5,1013.1,0.05,0.042,192,5.5,3.5
20/08/20 21:00,0.761,29.4,27.4,1013.9,0.006,0.006,189,5.7,3.2
20/08/20 22:00,0.683,29.4,29.4,1014,0.049,0.055,81,3.8,1.9
20/08/20 23:00,0.632,29.4,27.8,1014.5,0.099,0.107,336,7.7,4.5
21/08/20 00:00,0.554,29.6,27.9,1014,0.097,0.109,327,8.4,4.6
21/08/20 01:00,0.454,29.6,28.6,1012.9,0.056,0.062,325,5.1,2.4
21/08/20 02:00,0.396,29.8,28.9,1012,0.027,0.022,340,3.8,3
21/08/20 03:00,0.411,29.9,29.3,1011.5,0.028,0.015,352,3.7,2.4
21/08/20 04:00,0.495,29.9,29.2,1011.1,0.055,0.037,316,3.4,1.8
21/08/20 05:00,0.596,30.1,29.6,1010.7,0.072,0.051,352,2.8,2.1
21/08/20 06:00,0.711,30,29.4,1010.5,0.101,0.075,347,3.1,1.6
21/08/20 07:00,0.832,30.1,29.5,1011,0.135,0.108,351,2.7,2.3
21/08/20 08:00,0.868,30.1,29.5,1011.7,0.095,0.074,345,3,1.1
21/08/20 09:00,0.857,30.1,29.5,1012,0.053,0.038,43,2,0.9
21/08/20 10:00,0.866,30,28.4,1012.5,0.069,0.057,185,2.9,0.9
21/08/20 11:00,0.899,29.9,28,1012.8,0.113,0.106,185,3.4,2.2
21/08/20 12:00,0.929,29.8,27.3,1012.9,0.145,0.141,194,4.1,3.1
21/08/20 13:00,0.881,29.8,27,1012.6,0.09,0.086,188,4.3,3
21/08/20 14:00,0.849,29.7,26.5,1012,0.045,0.038,190,4.6,2.8
21/08/20 15:00,0.873,29.7,26.2,1011.5,0.045,0.032,185,5.1,3.5
21/08/20 16:00,0.922,29.6,25.9,1011,0.06,0.042,191,5.2,3.4
21/08/20 17:00,0.979,29.6,26.1,1010.4,0.08,0.056,192,5,3.1
21/08/20 18:00,1.019,29.6,25.8,1010.8,0.105,0.077,193,5.8,3.3
21/08/20 19:00,1.018,29.4,25.7,1010.9,0.119,0.095,190,5.2,2.9
21/08/20 20:00,0.965,29.4,25.8,1011.5,0.107,0.084,189,4.9,3.2
21/08/20 21:00,0.824,29.4,27.1,1011.9,0.046,0.029,192,5.1,3
21/08/20 22:00,0.691,29.4,28.4,1012.5,0.021,0.009,19,3.3,1.2
21/08/20 23:00,0.615,29.4,28.4,1012.3,0.044,0.037,349,2.5,1.7
22/08/20 00:00,0.595,29.6,28.5,1011.8,0.092,0.082,354,3.1,1.8
22/08/20 01:00,0.591,29.7,28.7,1011,0.128,0.112,358,3.5,2.5
22/08/20 02:00,0.534,29.9,28.8,1010.3,0.09,0.067,28,4.1,2.8
22/08/20 03:00,0.5,30.2,30.2,1009.6,0.046,0.016,64,6,4.1
22/08/20 04:00,0.555,30.2,29.7,1008.8,0.057,0.02,67,7.9,4.2
22/08/20 05:00,0.638,30.2,30.3,1008.5,0.067,0.023,56,7.4,4.6
22/08/20 06:00,0.735,30.2,30.6,1008.4,0.084,0.036,76,7.3,3.2
22/08/20 07:00,0.831,30.1,30.1,1008.9,0.108,0.06,62,6.3,3.8
22/08/20 08:00,0.911,30,29.9,1009.8,0.122,0.08,98,6.6,2.9
22/08/20 09:00,0.939,30,29.1,1010.2,0.112,0.078,128,6,1.3
22/08/20 10:00,0.882,30,28.6,1010.8,0.062,0.032,114,4,1.9
22/08/20 11:00,0.835,29.9,28.1,1011.2,0.047,0.024,179,3,0.8
22/08/20 12:00,0.865,29.8,27.1,1011.1,0.103,0.083,191,3,1.5
22/08/20 13:00,0.901,29.8,27,1011.3,0.148,0.127,191,3.2,1.2
22/08/20 14:00,0.846,29.8,26.6,1010.9,0.092,0.072,196,2.9,1.4
22/08/20 15:00,0.807,29.8,26.3,1010,0.042,0.018,197,4,2.6
22/08/20 16:00,0.82,29.7,26.2,1009.7,0.036,0.004,189,3.9,1.6
22/08/20 17:00,0.879,29.7,26.1,1009.2,0.066,0.03,186,4.1,2.9
22/08/20 18:00,0.93,29.7,25.9,1009.5,0.093,0.053,193,4.5,2.4
22/08/20 19:00,0.958,29.7,25.9,1009.8,0.125,0.088,190,4.7,3.4
22/08/20 20:00,0.911,29.6,25.6,1010,0.105,0.071,189,5.4,2.8
22/08/20 21:00,0.856,29.6,27.2,1010,0.101,0.068,192,5.4,3.2
22/08/20 22:00,0.751,29.6,30.3,1010.1,0.077,0.045,175,4.6,0.5
22/08/20 23:00,0.617,29.6,28.7,1009.8,0.03,-0.002,1,3,1.9
23/08/20 00:00,0.58,29.7,28.5,1009.7,0.056,0.022,10,2.9,2.2
23/08/20 01:00,0.606,29.8,30.3,1008.7,0.106,0.07,319,3,1
23/08/20 02:00,0.656,29.9,30.5,1008,0.152,0.106,65,9,6.1
23/08/20 03:00,0.626,29.8,30,1008.6,0.099,0.047,92,12,6.4
23/08/20 04:00,0.603,29.8,25.9,1008.3,0.033,-0.014,107,14.5,7.2
23/08/20 05:00,0.693,29.8,25.7,1008.4,0.058,0.009,141,9.2,1.9
23/08/20 06:00,0.791,29.8,26.6,1009.1,0.08,0.032,109,3.8,2.8
23/08/20 07:00,0.868,29.8,24.6,1010.4,0.091,0.052,153,16.6,3.9
23/08/20 08:00,0.951,29.7,25.7,1009,0.124,0.094,162,8.7,3.3
23/08/20 09:00,1.001,29.6,25.4,1008.8,0.142,0.099,115,7.4,0
23/08/20 10:00,0.979,29.6,24.8,1009.9,0.123,0.079,0,2.1,0
23/08/20 11:00,0.895,29.6,24.6,1010.6,0.078,0.046,196,2.2,1.3
23/08/20 12:00,0.828,29.6,24.5,1010.5,0.06,0.033,193,3.5,2.5
23/08/20 13:00,0.842,29.6,24.5,1010.5,0.109,0.082,193,4.4,3.1
23/08/20 14:00,0.895,29.5,25.2,1009.8,0.177,0.149,196,4.9,3
23/08/20 15:00,0.85,29.5,25.1,1009.3,0.136,0.101,194,5.9,2.9
23/08/20 16:00,0.797,29.5,25,1009.2,0.08,0.04,195,5.5,2.8
23/08/20 17:00,0.797,29.4,24.9,1009.3,0.068,0.028,187,4.4,2
23/08/20 18:00,0.836,29.5,24.1,1009.7,0.091,0.052,212,2.4,0.9
23/08/20 19:00,0.87,29.5,24.8,1009.8,0.12,0.084,250,4.7,1
23/08/20 20:00,0.866,29.5,24.9,1011,0.135,0.102,191,3.5,1.7
23/08/20 21:00,0.812,29.5,25.7,1011.5,0.117,0.096,235,2.8,0.2
23/08/20 22:00,0.752,29.4,28.8,1011.5,0.11,0.093,315,1.9,0
23/08/20 23:00,0.663,29.5,29.1,1012,0.086,0.068,81,2.8,1.4
24/08/20 00:00,0.578,29.6,29.7,1011.8,0.053,0.041,53,3.5,2.3
24/08/20 01:00,0.592,29.6,29.3,1011,0.085,0.069,43,4.8,3.3
24/08/20 02:00,0.671,29.8,29,1010.6,0.141,0.118,35,5.2,4.2
24/08/20 03:00,0.717,29.8,29.4,1009.9,0.139,0.112,45,5.2,4
24/08/20 04:00,0.724,29.9,29.9,1009.5,0.088,0.054,58,4.9,3.2
24/08/20 05:00,0.759,29.9,29.3,1009.6,0.059,0.022,46,5.7,3.6
24/08/20 06:00,0.845,30,28.9,1010.1,0.073,0.037,54,5.8,2.9
24/08/20 07:00,0.924,29.9,29.3,1011.2,0.088,0.058,68,5,2.8
24/08/20 08:00,0.981,29.8,29.1,1011.5,0.1,0.08,109,5.7,2.8
24/08/20 09:00,1.005,29.8,28.5,1012.2,0.103,0.086,123,5,0.9
24/08/20 10:00,1,29.7,28.2,1013,0.104,0.095,112,2.3,0.5
24/08/20 11:00,0.946,29.7,27.3,1012.5,0.086,0.082,186,2.6,1.5
24/08/20 12:00,0.845,29.7,27,1012.7,0.042,0.035,195,3.1,1.3
24/08/20 13:00,0.811,29.6,26.5,1012.4,0.066,0.061,190,3.3,1.9
24/08/20 14:00,0.829,29.6,26,1011.9,0.123,0.115,192,3.5,1.2
24/08/20 15:00,0.789,29.6,25.4,1011.5,0.103,0.09,191,3.9,2.6
24/08/20 16:00,0.741,29.6,25.3,1011.2,0.067,0.049,189,4.3,2.5
24/08/20 17:00,0.699,29.6,25.2,1011.5,0.033,0.013,196,4.5,2.6
24/08/20 18:00,0.699,29.5,25,1011.7,0.036,0.018,187,4.6,2.9
24/08/20 19:00,0.714,29.5,25.1,1012.2,0.053,0.038,192,3.9,1.7
24/08/20 20:00,0.722,29.5,25.6,1012.6,0.074,0.063,190,3.7,2.2
24/08/20 21:00,0.689,29.4,28.2,1013.4,0.07,0.064,180,3.7,0.8
24/08/20 22:00,0.658,29.4,29.2,1013.8,0.078,0.08,54,3,1.7
24/08/20 23:00,0.608,29.4,30.8,1013.6,0.071,0.076,88,4.7,3
25/08/20 00:00,0.53,29.6,29.5,1013,0.025,0.028,51,6.7,4.1
25/08/20 01:00,0.527,29.7,29.4,1012.3,0.029,0.026,48,6.1,4.7
25/08/20 02:00,0.59,29.8,29.5,1011.9,0.063,0.053,40,5.8,4
25/08/20 03:00,0.661,29.9,29.5,1011.1,0.069,0.055,26,4.9,2.6
25/08/20 04:00,0.734,30,29.3,1010.2,0.06,0.038,25,3.4,2.5
25/08/20 05:00,0.783,29.8,29.4,1010.2,0.032,0.001,321,3.2,1.5
25/08/20 06:00,0.848,29.9,29.7,1010.9,0.025,-0.005,250,3.2,2.1
25/08/20 07:00,0.921,29.9,28.1,1011.4,0.036,0.013,188,4.9,2.5
25/08/20 08:00,0.967,29.8,27.3,1011.7,0.039,0.02,197,5.8,3.6
25/08/20 09:00,0.989,29.7,27.1,1012.4,0.043,0.028,183,6.6,2
25/08/20 10:00,0.991,29.8,26.5,1012.8,0.052,0.044,192,5.4,3.5
25/08/20 11:00,0.969,29.7,26.3,1013,0.064,0.06,191,5.8,3.5
25/08/20 12:00,0.883,29.7,25.9,1013,0.032,0.03,196,5.7,3.4
25/08/20 13:00,0.826,29.6,25.6,1012.6,0.038,0.035,198,5.7,3.7
25/08/20 14:00,0.806,29.6,25.3,1011.9,0.078,0.071,186,5.2,3.5
25/08/20 15:00,0.785,29.6,25.2,1011.5,0.099,0.086,196,5.6,3.8
25/08/20 16:00,0.75,29.6,24.9,1010.6,0.092,0.073,198,4.9,3.2
25/08/20 17:00,0.671,29.6,24.9,1010.6,0.037,0.011,192,5,3.4
25/08/20 18:00,0.643,29.6,24.8,1010.7,0.032,0.006,197,4.7,3.1
25/08/20 19:00,0.643,29.6,25.2,1011.2,0.052,0.028,194,4.9,3.2
25/08/20 20:00,0.638,29.6,24.9,1011.6,0.07,0.05,194,5.2,3.7
25/08/20 21:00,0.609,29.6,25.8,1012.6,0.068,0.052,193,5.6,2.9
25/08/20 22:00,0.58,29.6,26.2,1013.3,0.071,0.066,187,4.9,2.6
25/08/20 23:00,0.546,29.5,26.5,1013.7,0.066,0.067,181,4.4,2.1
26/08/20 00:00,0.484,29.5,24.2,1014.2,0.021,0.027,158,15,3.6
26/08/20 01:00,0.491,29.5,24.1,1012.1,0.02,0.028,182,7,2
26/08/20 02:00,0.592,29.5,24.7,1009.8,0.084,0.07,185,6.1,3
26/08/20 03:00,0.673,29.4,28.1,1009.4,0.094,0.059,219,5.2,0.4
26/08/20 04:00,0.765,29.4,27.2,1008.9,0.09,0.051,291,2.8,1.4
26/08/20 05:00,0.839,29.5,27.6,1008.6,0.068,0.025,338,2.1,0.5
26/08/20 06:00,0.915,29.5,28.1,1008.4,0.062,0.015,302,2.8,2.2
26/08/20 07:00,0.989,29.5,28,1009.3,0.073,0.026,278,2.8,1
26/08/20 08:00,1.056,29.5,27.3,1009.8,0.098,0.06,170,2.4,0.3
26/08/20 09:00,1.069,29.5,26.5,1010.3,0.094,0.06,183,3.3,1.3
26/08/20 10:00,1.052,29.5,25.9,1010.7,0.082,0.054,181,3.7,2.6
26/08/20 11:00,1.035,29.5,26.6,1010.4,0.093,0.068,139,4.5,1.7
26/08/20 12:00,0.968,29.4,25.6,1010.1,0.072,0.043,177,4.1,2.5
26/08/20 13:00,0.881,29.4,26,1010,0.041,0.01,167,3.8,1.7
26/08/20 14:00,0.858,29.4,25.7,1009,0.079,0.046,124,4.3,1.3
26/08/20 15:00,0.851,29.4,25.2,1008.4,0.13,0.087,226,2.8,0.1
26/08/20 16:00,0.821,29.4,25.3,1008,0.145,0.096,200,2.1,1.2
26/08/20 17:00,0.761,29.4,25.1,1007.9,0.125,0.074,187,6.5,4.2
26/08/20 18:00,0.688,29.3,24.9,1007.3,0.094,0.039,186,7,4.1
26/08/20 19:00,0.629,29.3,24.9,1008.4,0.074,0.016,190,6.1,2.8
26/08/20 20:00,0.603,29.3,25.5,1009,0.088,0.041,189,5.6,3.3
26/08/20 21:00,0.579,29.3,26.7,1009.3,0.104,0.062,189,5.5,3.4
26/08/20 22:00,0.551,29.3,28.5,1009.7,0.109,0.07,81,4.5,1.7
26/08/20 23:00,0.537,29.3,31,1009.5,0.117,0.082,87,5.6,2.8
27/08/20 00:00,0.535,29.5,31.2,1009.1,0.122,0.085,92,9.2,5.8
27/08/20 01:00,0.539,29.6,31.3,1008.2,0.11,0.068,109,10.7,5.7
27/08/20 02:00,0.582,29.6,31.7,1007.1,0.104,0.053,90,11.1,5.6
27/08/20 03:00,0.694,29.8,31.8,1006.2,0.141,0.079,86,11.3,6.8
27/08/20 04:00,0.809,29.8,31.7,1005.5,0.158,0.087,88,11.6,6.4
27/08/20 05:00,0.884,29.5,31.3,1005.8,0.126,0.05,93,11.3,5.7
27/08/20 06:00,0.944,29.5,30.9,1006.2,0.093,0.019,96,11.7,6
27/08/20 07:00,1.004,29.5,30.2,1007.3,0.081,0.013,110,10.9,4.4
27/08/20 08:00,1.051,29.5,29.3,1008.1,0.085,0.026,108,7.9,4.6
27/08/20 09:00,1.06,29.4,28.1,1008.8,0.077,0.027,116,11.6,2.9
27/08/20 10:00,1.058,29.4,26.7,1009.4,0.079,0.035,104,10.1,3.2
27/08/20 11:00,1.035,29.4,25.5,1010.3,0.075,0.038,135,9,4.6
27/08/20 12:00,1.002,29.4,25.3,1010,0.074,0.045,157,9.7,2.2
27/08/20 13:00,0.945,29.4,25.4,1009,0.06,0.027,128,4.6,1.9
27/08/20 14:00,0.888,29.4,26.6,1007.8,0.051,0.007,158,5.7,1.9
27/08/20 15:00,0.852,29.4,26.7,1007.5,0.071,0.016,145,5.7,1.8
27/08/20 16:00,0.83,29.3,26.8,1007.3,0.107,0.05,126,4.9,2.6
27/08/20 17:00,0.799,29.3,27.1,1006.8,0.131,0.071,131,4.5,2.4
27/08/20 18:00,0.732,29.3,27,1007,0.119,0.055,135,5.7,0.8
27/08/20 19:00,0.64,29.3,26.9,1007.7,0.084,0.023,140,4.1,1.6
27/08/20 20:00,0.581,29.3,27.5,1008.2,0.082,0.027,148,6.6,2.8
27/08/20 21:00,0.528,29.3,28,1008.8,0.087,0.037,123,7.5,3.3
27/08/20 22:00,0.477,29.3,28.3,1009.6,0.083,0.04,103,5.4,2.4
27/08/20 23:00,0.459,29.3,29.3,1009.8,0.091,0.055,98,7.6,3.1
28/08/20 00:00,0.445,29.3,26.2,1010,0.08,0.046,109,12.9,7.4
28/08/20 01:00,0.461,29.3,25.2,1009.4,0.073,0.04,119,11,1.8
28/08/20 02:00,0.509,29.3,26,1008.5,0.071,0.032,109,4.1,2.7
28/08/20 03:00,0.589,29.4,28,1007.1,0.071,0.023,130,8.5,4.4
28/08/20 04:00,0.724,29.4,29.6,1006.5,0.108,0.046,124,9.1,3.3
28/08/20 05:00,0.845,29.4,29.8,1006.5,0.123,0.055,106,7.5,3.7
28/08/20 06:00,0.93,29.4,29.2,1007.2,0.109,0.042,96,7.8,3.9
28/08/20 07:00,0.98,29.4,28.6,1008.1,0.079,0.02,103,7.1,4.1
28/08/20 08:00,1.018,29.4,28.1,1008.8,0.065,0.015,106,7.3,2.1
28/08/20 09:00,1.037,29.4,27.3,1009.6,0.063,0.02,161,3.6,0.5
28/08/20 10:00,1.043,29.4,26.6,1009.6,0.074,0.037,179,2.7,1.8
28/08/20 11:00,1.036,29.4,26.7,1010,0.081,0.045,122,6.2,3.2
28/08/20 12:00,1.018,29.3,25.5,1009.8,0.079,0.046,218,5.4,0.7
28/08/20 13:00,0.993,29.4,25.4,1009.8,0.076,0.042,191,2.5,1.2
28/08/20 14:00,0.956,29.4,25.3,1009.1,0.072,0.037,191,2.6,1.5
28/08/20 15:00,0.919,29.3,26.1,1008.3,0.077,0.035,188,3.5,2.6
28/08/20 16:00,0.875,29.4,26.2,1007.7,0.085,0.034,184,2.9,1.3
28/08/20 17:00,0.826,29.3,26.1,1007.9,0.099,0.044,194,2.5,1.4
28/08/20 18:00,0.774,29.3,25.8,1007.9,0.115,0.062,199,4.4,2.7
28/08/20 19:00,0.698,29.3,25.1,1008.8,0.11,0.058,200,3.9,2.6
28/08/20 20:00,0.606,29.2,25.3,1010,0.09,0.047,190,4.3,2.5
28/08/20 21:00,0.516,29.3,27.7,1010.9,0.071,0.04,202,4.1,1.5
28/08/20 22:00,0.451,29.2,28.6,1011.5,0.071,0.049,180,2.2,0.1
28/08/20 23:00,0.411,29.3,29.3,1011.6,0.073,0.056,58,2.2,0.9
29/08/20 00:00,0.403,29.3,28.6,1010.9,0.073,0.056,7,3.1,2.7
29/08/20 01:00,0.442,29.5,28.8,1009.8,0.086,0.062,17,3.5,2.6
29/08/20 02:00,0.49,29.8,29,1009.2,0.085,0.05,32,5,3.4
29/08/20 03:00,0.569,29.7,29,1008.5,0.088,0.047,22,4.5,3.2
29/08/20 04:00,0.675,29.9,29.1,1007.8,0.096,0.048,26,3.9,2.6
29/08/20 05:00,0.788,29.9,29.3,1007.6,0.107,0.052,48,4,3.1
29/08/20 06:00,0.883,29.9,29.6,1007.8,0.107,0.052,40,4.5,2.9
29/08/20 07:00,0.956,29.9,29.3,1008.2,0.101,0.047,65,4.8,3.1
29/08/20 08:00,1.003,29.9,29.4,1009.2,0.09,0.041,96,4.4,2.4
29/08/20 09:00,1.037,29.9,28.2,1009.5,0.092,0.052,196,2.9,1.3
29/08/20 10:00,1.034,29.9,27.6,1009.9,0.086,0.049,189,2.5,1.4
29/08/20 11:00,1.017,29.9,27.3,1010.3,0.081,0.048,171,2.5,1.2
29/08/20 12:00,0.995,29.9,27.2,1010.7,0.069,0.04,170,2.2,1.1
29/08/20 13:00,0.977,29.8,26.9,1010.4,0.053,0.028,205,2.7,1.8
29/08/20 14:00,0.976,29.7,26.8,1009.8,0.061,0.032,202,2.9,2.1
29/08/20 15:00,0.965,29.7,26.6,1009.2,0.073,0.038,194,3.3,1.9
29/08/20 16:00,0.914,29.7,26.3,1009.1,0.059,0.019,194,3.7,1.7
29/08/20 17:00,0.849,29.7,26,1008.9,0.052,0.011,189,3.7,2.2
29/08/20 18:00,0.789,29.7,25.7,1009.1,0.067,0.024,198,3.8,2.5
29/08/20 19:00,0.708,29.7,25.7,1009.5,0.069,0.029,187,4.5,2.8
29/08/20 20:00,0.629,29.6,26,1009.9,0.073,0.036,193,4.7,2.7
29/08/20 21:00,0.553,29.6,27.6,1010.4,0.077,0.044,182,4.8,1.9
29/08/20 22:00,0.491,29.6,28.6,1010.5,0.092,0.064,27,3.1,1.9
29/08/20 23:00,0.419,29.7,29,1010,0.08,0.053,8,3.4,1.9
30/08/20 00:00,0.389,29.7,30,1009,0.072,0.039,299,3.2,2.6
30/08/20 01:00,0.405,29.9,30.6,1007.9,0.069,0.025,60,8.6,6.3
30/08/20 02:00,0.467,30.2,30.8,1006.9,0.08,0.026,64,10.4,5.9
30/08/20 03:00,0.555,30.2,30.9,1005.9,0.1,0.036,64,9.6,6.1
30/08/20 04:00,0.675,30.1,31.1,1005.1,0.13,0.056,62,9.5,5.8
30/08/20 05:00,0.791,30.2,31,1004.6,0.147,0.065,66,9.3,5.8
30/08/20 06:00,0.889,30.2,30.6,1004.8,0.156,0.07,66,11.4,6.6
30/08/20 07:00,0.959,30.1,30.5,1005.7,0.157,0.073,85,9.9,5.6
30/08/20 08:00,0.995,30,29.5,1007.1,0.137,0.063,117,9.7,5.6
30/08/20 09:00,1.02,30,28.9,1008.1,0.122,0.062,122,7.4,4
30/08/20 10:00,1.023,29.9,28.1,1008.5,0.111,0.06,132,6.4,3.4
30/08/20 11:00,1.004,29.9,28.2,1009.1,0.097,0.051,147,5.3,1.6
30/08/20 12:00,0.993,29.9,28,1008.7,0.093,0.052,153,5.6,1.7
30/08/20 13:00,0.991,29.9,27.2,1008.5,0.085,0.04,192,4.1,1.3
30/08/20 14:00,1.003,29.8,26.7,1008.3,0.081,0.034,205,2.4,1.3
30/08/20 15:00,1.025,29.6,26.9,1007.5,0.102,0.052,140,2.9,0.4
30/08/20 16:00,1.017,29.6,26.2,1007.1,0.114,0.056,179,2.9,1.9
30/08/20 17:00,0.966,29.5,26,1007.1,0.104,0.043,194,3.8,1.2
30/08/20 18:00,0.889,29.6,26,1007.5,0.097,0.036,199,2.8,1.3
30/08/20 19:00,0.792,29.5,26.6,1008,0.091,0.035,178,5.4,2.7
30/08/20 20:00,0.7,29.5,26.7,1008.3,0.094,0.042,160,6.3,2.3
30/08/20 21:00,0.627,29.5,29.2,1009,0.107,0.059,116,6.9,4.5
30/08/20 22:00,0.546,29.5,30.4,1009.3,0.109,0.067,104,9.2,5.1
30/08/20 23:00,0.455,29.5,31.7,1009.5,0.089,0.05,105,10.4,5
31/08/20 00:00,0.394,29.6,32.3,1009.1,0.066,0.029,107,9.7,5.9
31/08/20 01:00,0.396,29.6,32,1008.7,0.063,0.021,79,9.5,4.4
31/08/20 02:00,0.448,29.7,32.3,1007.9,0.066,0.02,90,10.2,5.4
31/08/20 03:00,0.545,29.7,32.4,1006.8,0.096,0.042,85,8.6,4.4
31/08/20 04:00,0.634,29.6,30.6,1006.1,0.107,0.041,61,9.4,6.5
31/08/20 05:00,0.738,29.7,30,1006.2,0.119,0.048,70,10.6,4.8
31/08/20 06:00,0.821,29.7,31.4,1006.3,0.119,0.049,115,7,3.4
31/08/20 07:00,0.862,29.7,30.5,1006.6,0.101,0.033,109,7.1,3.7
31/08/20 08:00,0.894,29.7,29.5,1007.1,0.091,0.026,109,6.1,2.8
31/08/20 09:00,0.941,29.6,28.3,1007.9,0.102,0.041,189,5.1,1.4
31/08/20 10:00,0.991,29.6,28.1,1008.7,0.128,0.076,130,4.3,2.1
31/08/20 11:00,0.983,29.6,27,1008.8,0.115,0.07,182,3.3,1.9
31/08/20 12:00,0.952,29.6,26.9,1008.8,0.085,0.041,190,3.3,0
31/08/20 13:00,0.962,29.5,26.4,1008.4,0.087,0.042,196,4.4,2.2
31/08/20 14:00,0.985,29.5,26.3,1008,0.083,0.034,195,3.9,2.2
31/08/20 15:00,1.019,29.5,26.1,1007.6,0.09,0.037,194,3.8,2.6
31/08/20 16:00,1.031,29.4,25.7,1007.1,0.1,0.043,196,4.4,2.7
31/08/20 17:00,1.02,29.4,25.5,1006.9,0.111,0.049,193,4.3,2.9
31/08/20 18:00,0.967,29.4,25.3,1007.2,0.111,0.048,196,5,3
31/08/20 19:00,0.88,29.4,25.2,1007.4,0.113,0.052,189,4.9,3.1
31/08/20 20:00,0.751,29.4,25.4,1008.2,0.088,0.031,194,5.5,3.4
31/08/20 21:00,0.66,29.4,28.1,1008.6,0.094,0.044,189,5.7,1.6
31/08/20 22:00,0.609,29.5,28.3,1008.9,0.127,0.081,26,2.9,1.8
31/08/20 23:00,0.563,29.5,28.8,1008.5,0.156,0.112,23,3.2,2.2
01/09/20 00:00,0.488,29.6,30.1,1008.1,0.131,0.084,55,7.8,5.6
01/09/20 01:00,0.449,29.8,30.2,1007.5,0.099,0.048,57,8.6,6.7
01/09/20 02:00,0.486,30,30.1,1006.9,0.097,0.04,58,9.5,7
01/09/20 03:00,0.564,30.1,30.3,1006.3,0.106,0.043,62,10.1,5.2
01/09/20 04:00,0.667,30,29.9,1005.8,0.137,0.067,50,8.3,6.2
01/09/20 05:00,0.748,30.1,29.7,1006.4,0.138,0.065,57,9.5,5
01/09/20 06:00,0.822,30.1,28.9,1006.8,0.133,0.066,81,13.1,5.4
01/09/20 07:00,0.85,29.9,26.6,1007.8,0.109,0.045,136,8.4,3.2
01/09/20 08:00,0.846,29.9,26,1008.9,0.08,0.026,148,6.3,2.9
01/09/20 09:00,0.859,29.8,25.8,1009.7,0.075,0.033,156,6.5,3.4
01/09/20 10:00,0.912,29.7,26.4,1010.3,0.105,0.07,168,6.2,1.9
01/09/20 11:00,0.955,29.6,25.7,1011.2,0.135,0.107,129,8.5,3.3
01/09/20 12:00,0.912,29.6,25.7,1011.1,0.087,0.067,135,6.4,1.9
01/09/20 13:00,0.897,29.6,26.3,1010.8,0.061,0.039,134,4.1,2.2
01/09/20 14:00,0.914,29.6,26.2,1010.9,0.05,0.025,124,4.1,2
01/09/20 15:00,0.954,29.6,25,1011,0.047,0.024,63,6.3,3.7
01/09/20 16:00,1.005,29.6,24.4,1010.5,0.07,0.048,188,6.4,1.4
01/09/20 17:00,1.016,29.6,24.3,1010.2,0.084,0.056,167,2.8,1.4
